scene,record_id,snr_db,variant,frame,theta_true,error_deg
r2p0t0a37.37,1,10.0,Q_S_R,21,37.37,-1.6355967515989676
r2p0t0a37.37,1,10.0,Q_S_R,22,37.37,-2.187358449792441
r2p0t0a37.37,1,10.0,Q_S_R,23,37.37,-1.4536137295987714
r2p0t0a37.37,1,10.0,Q_S_R,24,37.37,-3.677889280968742
r2p0t0a37.37,1,10.0,Q_S_R,25,37.37,-2.555951020825262
r2p0t0a37.37,1,10.0,Q_S_R,26,37.37,-3.585088879139761
r2p0t0a37.37,1,10.0,Q_S_R,27,37.37,-2.367094150069107
r2p0t0a37.37,1,10.0,Q_S_R,28,37.37,-3.807429524048615
r2p0t0a37.37,1,10.0,Q_S_R,29,37.37,-3.32268329491842
r2p0t0a37.37,1,10.0,Q_S_R,30,37.37,-2.8246528944333136
r2p0t0a37.37,1,10.0,Q_S_R,31,37.37,-2.2109522759843685
r2p0t0a37.37,1,10.0,Q_O_D,0,37.37,-2.198783092002259
r2p0t0a37.37,1,10.0,Q_O_D,1,37.37,-3.011063271942305
r2p0t0a37.37,1,10.0,Q_O_D,2,37.37,-3.9648708905835974
r2p0t0a37.37,1,10.0,Q_O_D,3,37.37,-2.33927769591466
r2p0t0a37.37,1,10.0,Q_O_D,4,37.37,-2.488146912018948
r2p0t0a37.37,1,10.0,Q_O_D,5,37.37,-2.4377817631920777
r2p0t0a37.37,1,10.0,Q_O_D,6,37.37,-2.2198251328614163
r2p0t0a37.37,1,10.0,Q_O_D,7,37.37,-1.8021300436400907
r2p0t0a37.37,1,10.0,Q_O_D,8,37.37,-2.0299164285438565
r2p0t0a37.37,1,10.0,Q_O_D,9,37.37,-1.7873887338892303
r2p0t0a37.37,1,10.0,Q_O_D,10,37.37,-1.1361782982314423
r2p0t0a37.37,1,10.0,Q_O_D,11,37.37,-2.513143117774831
r2p0t0a37.37,1,10.0,Q_O_D,12,37.37,-2.8169757709766543
r2p0t0a37.37,1,10.0,Q_O_D,13,37.37,-2.591507167630539
r2p0t0a37.37,1,10.0,Q_O_D,14,37.37,-2.418513098780835
r2p0t0a37.37,1,10.0,Q_O_D,15,37.37,-2.259785890393971
r2p0t0a37.37,1,10.0,Q_O_D,16,37.37,-2.3596615282922073
r2p0t0a37.37,1,10.0,Q_O_D,17,37.37,-1.921600587775032
r2p0t0a37.37,1,10.0,Q_O_D,18,37.37,-3.6517887432167413
r2p0t0a37.37,1,10.0,Q_O_D,19,37.37,-2.5864289369898756
r2p0t0a37.37,1,10.0,Q_O_D,20,37.37,-1.7975682249821148
r2p0t0a37.37,1,10.0,Q_O_D,21,37.37,-2.4150780652566937
r2p0t0a37.37,1,10.0,Q_O_D,22,37.37,-2.775051226655137
r2p0t0a37.37,1,10.0,Q_O_D,23,37.37,-1.7694264733227385
r2p0t0a37.37,1,10.0,Q_O_D,24,37.37,-3.540530837131371
r2p0t0a37.37,1,10.0,Q_O_D,25,37.37,-2.0657440723790046
r2p0t0a37.37,1,10.0,Q_O_D,26,37.37,-2.442595169791133
r2p0t0a37.37,1,10.0,Q_O_D,27,37.37,-2.0638449080466614
r2p0t0a37.37,1,10.0,Q_O_D,28,37.37,-3.3915790473291167
r2p0t0a37.37,1,10.0,Q_O_D,29,37.37,-3.3837765734410254
r2p0t0a37.37,1,10.0,Q_O_D,30,37.37,-2.797385784116557
r2p0t0a37.37,1,10.0,Q_O_D,31,37.37,-2.578890383452233
r2p0t0a37.37,1,10.0,Q_O_R,0,37.37,-2.474583520725247
r2p0t0a37.37,1,10.0,Q_O_R,1,37.37,-3.055453703385126
r2p0t0a37.37,1,10.0,Q_O_R,2,37.37,-3.9072351297071464
r2p0t0a37.37,1,10.0,Q_O_R,3,37.37,-2.329114724013891
r2p0t0a37.37,1,10.0,Q_O_R,4,37.37,-1.8018354950933144
r2p0t0a37.37,1,10.0,Q_O_R,5,37.37,-2.8161488115658813
r2p0t0a37.37,1,10.0,Q_O_R,6,37.37,-2.365945341669203
r2p0t0a37.37,1,10.0,Q_O_R,7,37.37,-2.464802538335107
r2p0t0a37.37,1,10.0,Q_O_R,8,37.37,-1.9639039361357788
r2p0t0a37.37,1,10.0,Q_O_R,9,37.37,-1.5141960997727324
r2p0t0a37.37,1,10.0,Q_O_R,10,37.37,-0.042041877442130726
r2p0t0a37.37,1,10.0,Q_O_R,11,37.37,-1.440604909872036
r2p0t0a37.37,1,10.0,Q_O_R,12,37.37,-2.6668695458263585
r2p0t0a37.37,1,10.0,Q_O_R,13,37.37,-2.460074306798475
r2p0t0a37.37,1,10.0,Q_O_R,14,37.37,-2.4441202700771214
r2p0t0a37.37,1,10.0,Q_O_R,15,37.37,-2.908419388363086
r2p0t0a37.37,1,10.0,Q_O_R,16,37.37,-3.0303191629473076
r2p0t0a37.37,1,10.0,Q_O_R,17,37.37,-2.673342066521087
r2p0t0a37.37,1,10.0,Q_O_R,18,37.37,-2.8822748897770225
r2p0t0a37.37,1,10.0,Q_O_R,19,37.37,-2.879677850951907
r2p0t0a37.37,1,10.0,Q_O_R,20,37.37,-1.323893874911903
r2p0t0a37.37,1,10.0,Q_O_R,21,37.37,-1.6355967515989391
r2p0t0a37.37,1,10.0,Q_O_R,22,37.37,-2.187358449792413
r2p0t0a37.37,1,10.0,Q_O_R,23,37.37,-1.453613729598743
r2p0t0a37.37,1,10.0,Q_O_R,24,37.37,-3.6778892809687704
r2p0t0a37.37,1,10.0,Q_O_R,25,37.37,-2.555951020825262
r2p0t0a37.37,1,10.0,Q_O_R,26,37.37,-3.585088879139761
r2p0t0a37.37,1,10.0,Q_O_R,27,37.37,-2.3670941500692493
r2p0t0a37.37,1,10.0,Q_O_R,28,37.37,-3.8074295240485583
r2p0t0a37.37,1,10.0,Q_O_R,29,37.37,-3.322683294918477
r2p0t0a37.37,1,10.0,Q_O_R,30,37.37,-2.8246528944333136
r2p0t0a37.37,1,10.0,Q_O_R,31,37.37,-2.2109522759843685
r2p0t0a37.37,1,10.0,F_L_R,0,37.37,0.30389536096768666
r2p0t0a37.37,1,10.0,F_L_R,1,37.37,0.07074097228999676
r2p0t0a37.37,1,10.0,F_L_R,2,37.37,-1.0271838141073601
r2p0t0a37.37,1,10.0,F_L_R,3,37.37,0.542768482844366
r2p0t0a37.37,1,10.0,F_L_R,4,37.37,1.296621696722724
r2p0t0a37.37,1,10.0,F_L_R,5,37.37,0.48862171251991526
r2p0t0a37.37,1,10.0,F_L_R,6,37.37,0.3920026737083049
r2p0t0a37.37,1,10.0,F_L_R,7,37.37,0.5501639206894708
r2p0t0a37.37,1,10.0,F_L_R,8,37.37,0.9597460134704079
r2p0t0a37.37,1,10.0,F_L_R,9,37.37,0.45096588311386654
r2p0t0a37.37,1,10.0,F_L_R,10,37.37,2.3041253584822243
r2p0t0a37.37,1,10.0,F_L_R,11,37.37,0.7881201330858687
r2p0t0a37.37,1,10.0,F_L_R,12,37.37,0.06292807381143461
r2p0t0a37.37,1,10.0,F_L_R,13,37.37,0.7383480233334012
r2p0t0a37.37,1,10.0,F_L_R,14,37.37,0.08869479886706699
r2p0t0a37.37,1,10.0,F_L_R,15,37.37,-0.015326000188707667
r2p0t0a37.37,1,10.0,F_L_R,16,37.37,0.24837655322346563
r2p0t0a37.37,1,10.0,F_L_R,17,37.37,0.7810932651492237
r2p0t0a37.37,1,10.0,F_L_R,18,37.37,-0.24032339379675705
r2p0t0a37.37,1,10.0,F_L_R,19,37.37,0.03790230959299379
r2p0t0a37.37,1,10.0,F_L_R,20,37.37,1.2361751894715098
r2p0t0a37.37,1,10.0,F_L_R,21,37.37,0.492177989137474
r2p0t0a37.37,1,10.0,F_L_R,22,37.37,0.5010678256064409
r2p0t0a37.37,1,10.0,F_L_R,23,37.37,1.0922547903449527
r2p0t0a37.37,1,10.0,F_L_R,24,37.37,-0.7433798510781457
r2p0t0a37.37,1,10.0,F_L_R,25,37.37,-0.03233236981742493
r2p0t0a37.37,1,10.0,F_L_R,26,37.37,-0.24763816948436101
r2p0t0a37.37,1,10.0,F_L_R,27,37.37,0.4856234033136957
r2p0t0a37.37,1,10.0,F_L_R,28,37.37,-0.9088418892097536
r2p0t0a37.37,1,10.0,F_L_R,29,37.37,-0.5656314215447082
r2p0t0a37.37,1,10.0,F_L_R,30,37.37,0.5704608855099025
r2p0t0a37.37,1,10.0,F_L_R,31,37.37,0.4138400396687132
r2p0t0a37.37,1,inf,F_S_D,0,37.37,0.1811190598911594
r2p0t0a37.37,1,inf,F_S_D,1,37.37,0.18104329556962284
r2p0t0a37.37,1,inf,F_S_D,2,37.37,0.18106336877838203
r2p0t0a37.37,1,inf,F_S_D,3,37.37,0.18064518989766043
r2p0t0a37.37,1,inf,F_S_D,4,37.37,0.18126577086820816
r2p0t0a37.37,1,inf,F_S_D,5,37.37,0.18105957037442977
r2p0t0a37.37,1,inf,F_S_D,6,37.37,0.18122239471688317
r2p0t0a37.37,1,inf,F_S_D,7,37.37,0.1812175764807762
r2p0t0a37.37,1,inf,F_S_D,8,37.37,0.180940891436137
r2p0t0a37.37,1,inf,F_S_D,9,37.37,0.1799703626834912
r2p0t0a37.37,1,inf,F_S_D,10,37.37,0.1809654728458554
r2p0t0a37.37,1,inf,F_S_D,11,37.37,0.18098622663438846
r2p0t0a37.37,1,inf,F_S_D,12,37.37,0.18125195021525542
r2p0t0a37.37,1,inf,F_S_D,13,37.37,0.18112628964621535
r2p0t0a37.37,1,inf,F_S_D,14,37.37,0.1810960959227259
r2p0t0a37.37,1,inf,F_S_D,15,37.37,0.18069954228690221
r2p0t0a37.37,1,inf,F_S_D,16,37.37,0.1814455609717811
r2p0t0a37.37,1,inf,F_S_D,17,37.37,0.1807521074684928
r2p0t0a37.37,1,inf,F_S_D,18,37.37,0.18118682336597658
r2p0t0a37.37,1,inf,F_S_D,19,37.37,0.181481822005793
r2p0t0a37.37,1,inf,F_S_D,20,37.37,0.18126097175951372
r2p0t0a37.37,1,inf,F_S_D,21,37.37,0.1812164911548848
r2p0t0a37.37,1,inf,F_S_D,22,37.37,0.1819887649851637
r2p0t0a37.37,1,inf,F_S_D,23,37.37,0.18101998808415942
r2p0t0a37.37,1,inf,F_S_D,24,37.37,0.18111364784414263
r2p0t0a37.37,1,inf,F_S_D,25,37.37,0.1812660944513027
r2p0t0a37.37,1,inf,F_S_D,26,37.37,0.18103502559401363
r2p0t0a37.37,1,inf,F_S_D,27,37.37,0.18107559088340963
r2p0t0a37.37,1,inf,F_S_D,28,37.37,0.18051724661947333
r2p0t0a37.37,1,inf,F_S_D,29,37.37,0.1811180118177731
r2p0t0a37.37,1,inf,F_S_D,30,37.37,0.18090427827306144
r2p0t0a37.37,1,inf,F_S_D,31,37.37,0.18085104096246596
r2p0t0a37.37,1,inf,F_S_R,0,37.37,0.13571059583762235
r2p0t0a37.37,1,inf,F_S_R,1,37.37,-0.039511621685335285
r2p0t0a37.37,1,inf,F_S_R,2,37.37,0.673239787418737
r2p0t0a37.37,1,inf,F_S_R,3,37.37,0.17916560037298268
r2p0t0a37.37,1,inf,F_S_R,4,37.37,0.6349985893087364
r2p0t0a37.37,1,inf,F_S_R,5,37.37,0.09271239220586835
r2p0t0a37.37,1,inf,F_S_R,6,37.37,0.07495351655188642
r2p0t0a37.37,1,inf,F_S_R,7,37.37,0.027774896993634002
r2p0t0a37.37,1,inf,F_S_R,8,37.37,0.03893558223236937
r2p0t0a37.37,1,inf,F_S_R,9,37.37,0.7043239679741475
r2p0t0a37.37,1,inf,F_S_R,10,37.37,1.0519831788349734
r2p0t0a37.37,1,inf,F_S_R,11,37.37,0.7340392673584972
r2p0t0a37.37,1,inf,F_S_R,12,37.37,-0.7424281473270469
r2p0t0a37.37,1,inf,F_S_R,13,37.37,0.19324236658101768
r2p0t0a37.37,1,inf,F_S_R,14,37.37,0.19888703162817478
r2p0t0a37.37,1,inf,F_S_R,15,37.37,-0.338332536457699
r2p0t0a37.37,1,inf,F_S_R,16,37.37,-0.5255501041716855
r2p0t0a37.37,1,inf,F_S_R,17,37.37,0.22411902053212884
r2p0t0a37.37,1,inf,F_S_R,18,37.37,1.0705002743355294
r2p0t0a37.37,1,inf,F_S_R,19,37.37,0.10646578239533255
r2p0t0a37.37,1,inf,F_S_R,20,37.37,0.6190886544830505
r2p0t0a37.37,1,inf,F_S_R,21,37.37,0.6288259625515877
r2p0t0a37.37,1,inf,F_S_R,22,37.37,0.5847791677825285
r2p0t0a37.37,1,inf,F_S_R,23,37.37,0.2686461804163116
r2p0t0a37.37,1,inf,F_S_R,24,37.37,0.5598468960075706
r2p0t0a37.37,1,inf,F_S_R,25,37.37,0.326692684008691
r2p0t0a37.37,1,inf,F_S_R,26,37.37,-0.012328155822132203
r2p0t0a37.37,1,inf,F_S_R,27,37.37,0.12350123853019568
r2p0t0a37.37,1,inf,F_S_R,28,37.37,-0.0017213337558530384
r2p0t0a37.37,1,inf,F_S_R,29,37.37,0.15327945964992296
r2p0t0a37.37,1,inf,F_S_R,30,37.37,0.09256618692393204
r2p0t0a37.37,1,inf,F_S_R,31,37.37,-0.003607488709945983
r2p0t0a37.37,1,inf,F_O_D,0,37.37,0.18108238821122313
r2p0t0a37.37,1,inf,F_O_D,1,37.37,0.1810432955697081
r2p0t0a37.37,1,inf,F_O_D,2,37.37,0.1810633687783536
r2p0t0a37.37,1,inf,F_O_D,3,37.37,0.1806451898976036
r2p0t0a37.37,1,inf,F_O_D,4,37.37,0.18126577086817974
r2p0t0a37.37,1,inf,F_O_D,5,37.37,0.1810595703744582
r2p0t0a37.37,1,inf,F_O_D,6,37.37,0.18122239471694002
r2p0t0a37.37,1,inf,F_O_D,7,37.37,0.1812175764807762
r2p0t0a37.37,1,inf,F_O_D,8,37.37,0.180940891436137
r2p0t0a37.37,1,inf,F_O_D,9,37.37,0.17997036268351962
r2p0t0a37.37,1,inf,F_O_D,10,37.37,0.1809654728458554
r2p0t0a37.37,1,inf,F_O_D,11,37.37,0.18098622663433162
r2p0t0a37.37,1,inf,F_O_D,12,37.37,0.18125195021525542
r2p0t0a37.37,1,inf,F_O_D,13,37.37,0.1811262896462722
r2p0t0a37.37,1,inf,F_O_D,14,37.37,0.1810960959227259
r2p0t0a37.37,1,inf,F_O_D,15,37.37,0.18069954228690221
r2p0t0a37.37,1,inf,F_O_D,16,37.37,0.18144556097183795
r2p0t0a37.37,1,inf,F_O_D,17,37.37,0.18075210746857806
r2p0t0a37.37,1,inf,F_O_D,18,37.37,0.18118682336597658
r2p0t0a37.37,1,inf,F_O_D,19,37.37,0.18148182200576457
r2p0t0a37.37,1,inf,F_O_D,20,37.37,0.18126097175954214
r2p0t0a37.37,1,inf,F_O_D,21,37.37,0.18121649115497007
r2p0t0a37.37,1,inf,F_O_D,22,37.37,0.18198876498513528
r2p0t0a37.37,1,inf,F_O_D,23,37.37,0.18101998808410258
r2p0t0a37.37,1,inf,F_O_D,24,37.37,0.18111364784414263
r2p0t0a37.37,1,inf,F_O_D,25,37.37,0.1812660944513027
r2p0t0a37.37,1,inf,F_O_D,26,37.37,0.18103502559389995
r2p0t0a37.37,1,inf,F_O_D,27,37.37,0.1810755908833528
r2p0t0a37.37,1,inf,F_O_D,28,37.37,0.1805172466193028
r2p0t0a37.37,1,inf,F_O_D,29,37.37,0.1811180118177731
r2p0t0a37.37,1,inf,F_O_D,30,37.37,0.18090427827306144
r2p0t0a37.37,1,inf,F_O_D,31,37.37,0.18085104096240912
r2p0t0a37.37,1,inf,F_O_R,0,37.37,-0.36974730066734196
r2p0t0a37.37,1,inf,F_O_R,1,37.37,-0.03782753433313246
r2p0t0a37.37,1,inf,F_O_R,2,37.37,0.6743278323064885
r2p0t0a37.37,1,inf,F_O_R,3,37.37,0.1789627623162744
r2p0t0a37.37,1,inf,F_O_R,4,37.37,0.6349940605618656
r2p0t0a37.37,1,inf,F_O_R,5,37.37,0.0927135691300407
r2p0t0a37.37,1,inf,F_O_R,6,37.37,0.07495358902573912
r2p0t0a37.37,1,inf,F_O_R,7,37.37,0.027774868305812106
r2p0t0a37.37,1,inf,F_O_R,8,37.37,0.03893558043409939
r2p0t0a37.37,1,inf,F_O_R,9,37.37,0.7043239678015993
r2p0t0a37.37,1,inf,F_O_R,10,37.37,1.0519831788165845
r2p0t0a37.37,1,inf,F_O_R,11,37.37,0.734039267359293
r2p0t0a37.37,1,inf,F_O_R,12,37.37,-0.7424281473271321
r2p0t0a37.37,1,inf,F_O_R,13,37.37,0.19324236658101768
r2p0t0a37.37,1,inf,F_O_R,14,37.37,0.1988870316282032
r2p0t0a37.37,1,inf,F_O_R,15,37.37,-0.33833253645764216
r2p0t0a37.37,1,inf,F_O_R,16,37.37,-0.5255501041716855
r2p0t0a37.37,1,inf,F_O_R,17,37.37,0.22411902053215726
r2p0t0a37.37,1,inf,F_O_R,18,37.37,1.0705002743355294
r2p0t0a37.37,1,inf,F_O_R,19,37.37,0.1064657823953894
r2p0t0a37.37,1,inf,F_O_R,20,37.37,0.6190886544830505
r2p0t0a37.37,1,inf,F_O_R,21,37.37,0.6288259625515025
r2p0t0a37.37,1,inf,F_O_R,22,37.37,0.5847791677825569
r2p0t0a37.37,1,inf,F_O_R,23,37.37,0.2686461804162832
r2p0t0a37.37,1,inf,F_O_R,24,37.37,0.5598468960075138
r2p0t0a37.37,1,inf,F_O_R,25,37.37,0.32669268400860574
r2p0t0a37.37,1,inf,F_O_R,26,37.37,-0.012328155822132203
r2p0t0a37.37,1,inf,F_O_R,27,37.37,0.1235012385302241
r2p0t0a37.37,1,inf,F_O_R,28,37.37,-0.0017213337559098818
r2p0t0a37.37,1,inf,F_O_R,29,37.37,0.1532794596498661
r2p0t0a37.37,1,inf,F_O_R,30,37.37,0.09256618692398888
r2p0t0a37.37,1,inf,F_O_R,31,37.37,-0.003607488709917561
r2p0t0a37.37,1,inf,Q_S_D,0,37.37,-2.6549428829650594
r2p0t0a37.37,1,inf,Q_S_D,1,37.37,-2.6549916965910825
r2p0t0a37.37,1,inf,Q_S_D,2,37.37,-2.654978624017474
r2p0t0a37.37,1,inf,Q_S_D,3,37.37,-2.655246804571931
r2p0t0a37.37,1,inf,Q_S_D,4,37.37,-2.6548480622743114
r2p0t0a37.37,1,inf,Q_S_D,5,37.37,-2.6549811660421767
r2p0t0a37.37,1,inf,Q_S_D,6,37.37,-2.6548763844811276
r2p0t0a37.37,1,inf,Q_S_D,7,37.37,-2.6548798668030145
r2p0t0a37.37,1,inf,Q_S_D,8,37.37,-2.6550574507492684
r2p0t0a37.37,1,inf,Q_S_D,9,37.37,-2.655679074804141
r2p0t0a37.37,1,inf,Q_S_D,10,37.37,-2.6550418074633058
r2p0t0a37.37,1,inf,Q_S_D,11,37.37,-2.655028233505817
r2p0t0a37.37,1,inf,Q_S_D,12,37.37,-2.6548578225213646
r2p0t0a37.37,1,inf,Q_S_D,13,37.37,-2.6549382541224986
r2p0t0a37.37,1,inf,Q_S_D,14,37.37,-2.654957559508773
r2p0t0a37.37,1,inf,Q_S_D,15,37.37,-2.6552121336295045
r2p0t0a37.37,1,inf,Q_S_D,16,37.37,-2.6547328797325633
r2p0t0a37.37,1,inf,Q_S_D,17,37.37,-2.655177104432397
r2p0t0a37.37,1,inf,Q_S_D,18,37.37,-2.6548998515589233
r2p0t0a37.37,1,inf,Q_S_D,19,37.37,-2.6547095082140117
r2p0t0a37.37,1,inf,Q_S_D,20,37.37,-2.6548521021096008
r2p0t0a37.37,1,inf,Q_S_D,21,37.37,-2.6548803769556173
r2p0t0a37.37,1,inf,Q_S_D,22,37.37,-2.654383545426384
r2p0t0a37.37,1,inf,Q_S_D,23,37.37,-2.6550066924654345
r2p0t0a37.37,1,inf,Q_S_D,24,37.37,-2.6549468441830015
r2p0t0a37.37,1,inf,Q_S_D,25,37.37,-2.6548491160526453
r2p0t0a37.37,1,inf,Q_S_D,26,37.37,-2.6549969064487584
r2p0t0a37.37,1,inf,Q_S_D,27,37.37,-2.654970478931091
r2p0t0a37.37,1,inf,Q_S_D,28,37.37,-2.6553276832278243
r2p0t0a37.37,1,inf,Q_S_D,29,37.37,-2.6549433964441675
r2p0t0a37.37,1,inf,Q_S_D,30,37.37,-2.655080615221266
r2p0t0a37.37,1,inf,Q_S_D,31,37.37,-2.6551147205957193
r2p0t0a37.37,1,inf,Q_S_R,0,37.37,-2.7835288747014317
r2p0t0a37.37,1,inf,Q_S_R,1,37.37,-2.911509954238852
r2p0t0a37.37,1,inf,Q_S_R,2,37.37,-2.2059983494535516
r2p0t0a37.37,1,inf,Q_S_R,3,37.37,-2.6560378505461983
r2p0t0a37.37,1,inf,Q_S_R,4,37.37,-2.3041638953761776
r2p0t0a37.37,1,inf,Q_S_R,5,37.37,-2.8466652206808476
r2p0t0a37.37,1,inf,Q_S_R,6,37.37,-2.864315071983725
r2p0t0a37.37,1,inf,Q_S_R,7,37.37,-2.7356175854304468
r2p0t0a37.37,1,inf,Q_S_R,8,37.37,-2.939859807894095
r2p0t0a37.37,1,inf,Q_S_R,9,37.37,-2.3539681687135214
r2p0t0a37.37,1,inf,Q_S_R,10,37.37,-1.8539799132780672
r2p0t0a37.37,1,inf,Q_S_R,11,37.37,-2.1357337334561066
r2p0t0a37.37,1,inf,Q_S_R,12,37.37,-3.495083822131818
r2p0t0a37.37,1,inf,Q_S_R,13,37.37,-2.7042585014054907
r2p0t0a37.37,1,inf,Q_S_R,14,37.37,-2.6585940602297455
r2p0t0a37.37,1,inf,Q_S_R,15,37.37,-3.1825517836309984
r2p0t0a37.37,1,inf,Q_S_R,16,37.37,-3.424821601934127
r2p0t0a37.37,1,inf,Q_S_R,17,37.37,-2.687977710908342
r2p0t0a37.37,1,inf,Q_S_R,18,37.37,-1.7638889246177598
r2p0t0a37.37,1,inf,Q_S_R,19,37.37,-2.7157328476040448
r2p0t0a37.37,1,inf,Q_S_R,20,37.37,-2.354339757413072
r2p0t0a37.37,1,inf,Q_S_R,21,37.37,-2.1092056021389
r2p0t0a37.37,1,inf,Q_S_R,22,37.37,-2.5028857604413304
r2p0t0a37.37,1,inf,Q_S_R,23,37.37,-2.574184838024536
r2p0t0a37.37,1,inf,Q_S_R,24,37.37,-2.352544620578726
r2p0t0a37.37,1,inf,Q_S_R,25,37.37,-2.54634989639203
r2p0t0a37.37,1,inf,Q_S_R,26,37.37,-2.986064924770659
r2p0t0a37.37,1,inf,Q_S_R,27,37.37,-2.7967616557355655
r2p0t0a37.37,1,inf,Q_S_R,28,37.37,-2.907746011966168
r2p0t0a37.37,1,inf,Q_S_R,29,37.37,-2.7084735730546186
r2p0t0a37.37,1,inf,Q_S_R,30,37.37,-2.8547857597241943
r2p0t0a37.37,1,inf,Q_S_R,31,37.37,-2.818477708404913
r2p0t0a37.37,1,inf,Q_O_D,0,37.37,-2.6549663538934
r2p0t0a37.37,1,inf,Q_O_D,1,37.37,-2.654991696591111
r2p0t0a37.37,1,inf,Q_O_D,2,37.37,-2.654978624017474
r2p0t0a37.37,1,inf,Q_O_D,3,37.37,-2.6552468045719024
r2p0t0a37.37,1,inf,Q_O_D,4,37.37,-2.6548480622743114
r2p0t0a37.37,1,inf,Q_O_D,5,37.37,-2.6549811660421483
r2p0t0a37.37,1,inf,Q_O_D,6,37.37,-2.6548763844811276
r2p0t0a37.37,1,inf,Q_O_D,7,37.37,-2.6548798668030145
r2p0t0a37.37,1,inf,Q_O_D,8,37.37,-2.6550574507493536
r2p0t0a37.37,1,inf,Q_O_D,9,37.37,-2.655679074804169
r2p0t0a37.37,1,inf,Q_O_D,10,37.37,-2.655041807463334
r2p0t0a37.37,1,inf,Q_O_D,11,37.37,-2.655028233505817
r2p0t0a37.37,1,inf,Q_O_D,12,37.37,-2.654857822521393
r2p0t0a37.37,1,inf,Q_O_D,13,37.37,-2.6549382541224418
r2p0t0a37.37,1,inf,Q_O_D,14,37.37,-2.6549575595087163
r2p0t0a37.37,1,inf,Q_O_D,15,37.37,-2.655212133629476
r2p0t0a37.37,1,inf,Q_O_D,16,37.37,-2.6547328797325633
r2p0t0a37.37,1,inf,Q_O_D,17,37.37,-2.655177104432454
r2p0t0a37.37,1,inf,Q_O_D,18,37.37,-2.65489985155898
r2p0t0a37.37,1,inf,Q_O_D,19,37.37,-2.6547095082140117
r2p0t0a37.37,1,inf,Q_O_D,20,37.37,-2.654852102109544
r2p0t0a37.37,1,inf,Q_O_D,21,37.37,-2.654880376955589
r2p0t0a37.37,1,inf,Q_O_D,22,37.37,-2.654383545426356
r2p0t0a37.37,1,inf,Q_O_D,23,37.37,-2.655006692465463
r2p0t0a37.37,1,inf,Q_O_D,24,37.37,-2.6549468441830584
r2p0t0a37.37,1,inf,Q_O_D,25,37.37,-2.6548491160525884
r2p0t0a37.37,1,inf,Q_O_D,26,37.37,-2.654996906448673
r2p0t0a37.37,1,inf,Q_O_D,27,37.37,-2.654970478931091
r2p0t0a37.37,1,inf,Q_O_D,28,37.37,-2.6553276832278243
r2p0t0a37.37,1,inf,Q_O_D,29,37.37,-2.654943396444139
r2p0t0a37.37,1,inf,Q_O_D,30,37.37,-2.655080615221266
r2p0t0a37.37,1,inf,Q_O_D,31,37.37,-2.6551147205957193
r2p0t0a37.37,1,inf,Q_O_R,0,37.37,-3.273178375630465
r2p0t0a37.37,1,inf,Q_O_R,1,37.37,-2.914208181961982
r2p0t0a37.37,1,inf,Q_O_R,2,37.37,-2.2052359903954084
r2p0t0a37.37,1,inf,Q_O_R,3,37.37,-2.6562619617015457
r2p0t0a37.37,1,inf,Q_O_R,4,37.37,-2.304165239199989
r2p0t0a37.37,1,inf,Q_O_R,5,37.37,-2.846664269563121
r2p0t0a37.37,1,inf,Q_O_R,6,37.37,-2.8643150426580917
r2p0t0a37.37,1,inf,Q_O_R,7,37.37,-2.73561761016299
r2p0t0a37.37,1,inf,Q_O_R,8,37.37,-2.939859808802538
r2p0t0a37.37,1,inf,Q_O_R,9,37.37,-2.353968168814532
r2p0t0a37.37,1,inf,Q_O_R,10,37.37,-1.853979913298133
r2p0t0a37.37,1,inf,Q_O_R,11,37.37,-2.1357337334556235
r2p0t0a37.37,1,inf,Q_O_R,12,37.37,-3.4950838221317895
r2p0t0a37.37,1,inf,Q_O_R,13,37.37,-2.704258501405434
r2p0t0a37.37,1,inf,Q_O_R,14,37.37,-2.6585940602296887
r2p0t0a37.37,1,inf,Q_O_R,15,37.37,-3.18255178363097
r2p0t0a37.37,1,inf,Q_O_R,16,37.37,-3.424821601934127
r2p0t0a37.37,1,inf,Q_O_R,17,37.37,-2.6879777109084273
r2p0t0a37.37,1,inf,Q_O_R,18,37.37,-1.7638889246177314
r2p0t0a37.37,1,inf,Q_O_R,19,37.37,-2.715732847604073
r2p0t0a37.37,1,inf,Q_O_R,20,37.37,-2.354339757413044
r2p0t0a37.37,1,inf,Q_O_R,21,37.37,-2.1092056021389
r2p0t0a37.37,1,inf,Q_O_R,22,37.37,-2.502885760441302
r2p0t0a37.37,1,inf,Q_O_R,23,37.37,-2.574184838024536
r2p0t0a37.37,1,inf,Q_O_R,24,37.37,-2.3525446205786977
r2p0t0a37.37,1,inf,Q_O_R,25,37.37,-2.5463498963919733
r2p0t0a37.37,1,inf,Q_O_R,26,37.37,-2.986064924770659
r2p0t0a37.37,1,inf,Q_O_R,27,37.37,-2.7967616557355086
r2p0t0a37.37,1,inf,Q_O_R,28,37.37,-2.9077460119661964
r2p0t0a37.37,1,inf,Q_O_R,29,37.37,-2.70847357305459
r2p0t0a37.37,1,inf,Q_O_R,30,37.37,-2.854785759724166
r2p0t0a37.37,1,inf,Q_O_R,31,37.37,-2.818477708404913
r2p0t0a37.37,1,inf,F_L_R,0,37.37,-0.36974730066734196
r2p0t0a37.37,1,inf,F_L_R,1,37.37,0.22981408242355883
